542.97,575.14,1263,544.44
539.33,565.43,1264,1057
543.14,575.22,1264,558.43
539.49,565.08,1265,1008.4
539.51,565.24,1266,1202.4
551.01,580.55,1266,520.26
528.12,562.02,1267,605.19
539.38,565.3,1267,720.91
528.33,562.16,1268,602.36
539.49,565.09,1268,1216.2
539.58,565.18,1269,1377.5
528.06,561.89,1270,804.71
539.37,565.26,1270,1176.5
528.28,562.03,1271,522.02
539.3,565.31,1271,651.22
528.27,561.67,1272,576.48
539.53,565.09,1272,1226.2
528.78,561.6,1273,542.84
539.55,565.15,1273,850.06
539.49,565.17,1274,1149.6
539.28,565.29,1275,639.69
528.74,561.61,1276,509.18
539.68,565.36,1276,1088.4
528.41,561.88,1277,579.1
539.76,565.37,1277,1152.8
528.76,561.59,1278,523.92
539.75,565.53,1278,1103.5
539.61,565.35,1279,1153.9
539.58,565.53,1280,1095.8
528.58,561.62,1281,588.74
539.21,565.28,1281,1095.9
539.3,565.38,1282,1481.7
539.02,565.56,1283,1214.6
547.48,578.75,1283,719.26
539.53,564.93,1284,1135.4
534.1,561.94,1285,604.14
539.47,564.96,1285,1160.9
534.15,561.75,1286,621.13
539.08,565.34,1286,1100.2
533.91,561.85,1287,586.65
539.12,564.96,1287,900.01
534.63,561.82,1288,686.7
539.38,565.27,1288,915.17
551.21,580.3,1288,522.27
528.18,562.03,1289,520.2
539.28,565.3,1289,838.08
551.57,579.99,1289,508.64
534.17,562.09,1290,675.45
539.29,565,1290,869.12
533.48,562.09,1291,548.33
539.38,565.24,1291,995.87
528.28,562.17,1292,568.56
539.39,565.09,1292,991.74
539.3,565.32,1293,874.9
528.14,562.32,1294,579.44
539.56,565.31,1294,1023.8
539.32,565.25,1295,963.39
537.9,567.59,1295,517.76
528.94,561.18,1296,610.59
539.11,565.47,1296,875.33
552.01,579.2,1296,578.09
528.09,561.48,1297,636.71
539.03,565.76,1297,917.08
551.97,579.46,1297,589.05
529.32,564.2,1298,1293.4
539.47,565.29,1298,874.17
551.98,579.76,1298,668.02
529.06,564.08,1299,750.8
539.56,565.48,1299,890.57
552.37,579.04,1299,708.72
529.18,564.26,1300,733.51
539.5,565.31,1300,1147.9
552.01,579.65,1300,668.61
529.09,563.92,1301,763.54
539.02,565.05,1301,1009.1
551.79,580.11,1301,644.57
529.09,564.06,1302,836.89
539.07,564.9,1302,1071.2
551.93,579.9,1302,677.94
538.84,565.22,1303,808.82
552.24,579.15,1303,585.2
529.48,561.28,1304,680.1
538.05,564.91,1304,726.59
552.53,578.86,1304,679.48
538.49,565.38,1305,652.02
551.78,579.45,1305,683.9
528.08,561.76,1306,618.51
538.1,565.12,1306,791.49
552.09,578.9,1306,729.19
528.32,561.88,1307,676.8
538.04,565.08,1307,798.12
552.08,579.23,1307,670.24
528.9,561.47,1308,691.46
538.37,564.78,1308,655.67
552.01,579.52,1308,597.5
552.14,579.15,1309,680.29
536.94,564.8,1310,503.41
552.08,579.48,1310,745.22
536.23,564.52,1311,568.37
551.94,579.25,1311,722.77
528.89,561.87,1312,520.98
535.87,564.62,1312,526.05
552.15,579.46,1312,686.33
529.46,561.34,1313,656.83
536,564.55,1313,656.42
552.3,579,1313,695.52
535.53,565.31,1314,890.26
529.12,561.74,1318,518.13
528.95,561.39,1319,670.95
528.44,561.37,1325,638.61
529.21,561.41,1328,560.12
529.13,561.64,1329,531.8
529.22,561.56,1332,542.72
551.55,580,1335,564.06
551.56,580.23,1338,598.45
528.1,561.76,1339,526.29
528.28,562.09,1341,528.34
528.98,561.86,1342,672.74
529.25,561.42,1343,514.31
528.21,561.44,1347,605.63
528.89,561.76,1348,547.23
528.86,561.52,1350,502.86
528.68,561.41,1352,588.46
528.24,561.89,1353,563.96
551.7,579.82,1354,504.92
528.47,562.37,1357,538.39
528.2,561.97,1361,515.62
551.04,580.98,1361,547.4
528.2,561.78,1362,577.68
532.04,567.63,1362,763.41
550.52,581.83,1362,713.42
532.01,568.06,1363,689.69
550.48,581.68,1363,765.2
532.05,567.87,1364,766.68
550.75,581.34,1364,716.63
551.42,580.58,1365,992.14
551.87,579.95,1366,1125.1
529.28,561.29,1367,588.99
536.05,567.12,1367,586.87
552,579.34,1367,1068
552.25,579.36,1368,1119.8
551.84,579.47,1369,742.46
528.81,561.57,1370,593.96
536,567.04,1370,530.85
539.35,567.28,1371,739.5
538.18,567.04,1372,630.7
528.99,561.84,1373,547.17
536.32,567.19,1373,551.6
528.64,561.47,1374,588.22
536.04,566.83,1374,524.04
535.96,566.83,1375,615.56
528.18,561.79,1376,582.56
528.58,561.67,1377,591.31
535.97,567.07,1378,508
528.78,561.68,1381,582.9
535.91,567.35,1381,509.85
539.2,572.77,1381,3062.8
529.31,561.86,1382,562.83
536.21,567.06,1382,640.74
551.85,574.79,1382,656.7
536.26,567.31,1383,752.84
552.08,574.98,1385,528.41
539.17,567.74,1392,843.18
538.04,567.07,1393,509.54
537.19,567.28,1394,524.67
543.85,569.47,1394,563.87
543.99,569.01,1395,630.93
528.7,561.87,1396,885.54
543.87,569.87,1396,524.06
528.59,561.67,1397,734.12
528.8,561.47,1398,546.42
538.66,566.33,1398,564.12
529.23,561.98,1399,542.95
543.81,568.92,1399,633.69
543.5,569.03,1400,626.94
544.52,569.34,1401,907.73
528.2,561.75,1404,556.45
538.54,567.04,1409,513.03
537.71,566.96,1414,689.77
529.16,561.61,1415,513.51
529.86,561.84,1416,608.11
540.98,568.28,1416,980.98
529.96,561.8,1417,664.13
541.12,568.12,1417,870.89
530.4,561.66,1418,785.18
541.18,568.5,1418,675.69
529.69,561.58,1419,674.6
541.03,568.41,1419,1097.6
529.98,562.09,1420,835.74
541.04,568.18,1420,842
530.03,561.97,1421,745.95
541.07,568.38,1421,1114.8
530.03,562.09,1422,791.74
541.19,568.32,1422,1096.8
529.96,561.93,1423,665.8
540.98,568.5,1423,1057.3
530.01,562.21,1424,823.71
540.72,568.79,1424,651.74
530.14,562.19,1425,621.99
540.95,568.76,1425,739.17
530.09,561.98,1426,503.31
530.5,565.84,1426,641
540.72,568.55,1426,800.46
530.57,562.18,1427,788.31
540.43,569,1427,822.13
536.75,567.31,1428,554.81
529.92,562.92,1429,606.33
536.42,567.5,1429,1533.8
536.8,567.5,1430,1071.8
529.81,561.93,1431,624.5
536.96,567.46,1431,1097.6
540.84,568.38,1432,801.31
540.72,568.69,1433,665.82
551.56,579.83,1436,529.92
534.39,569.5,1442,1155.2
534.63,569.33,1443,908.82
528.71,561.22,1444,637.64
529.36,561.53,1445,540.08
534.16,568.81,1445,809.04
530.62,561.24,1446,612.13
534.1,569.06,1446,949.29
534.43,569.32,1447,1070.7
534.66,569.41,1448,959.2
537.67,565.98,1452,621.87
537.61,565.76,1453,831.84
538.1,565.78,1454,782.7
551.49,578.89,1454,831.12
537.92,565.86,1455,754.08
551.2,578.9,1455,835.1
537.34,566.2,1456,622.91
551.35,578.79,1456,738.95
528.67,561.4,1457,525.4
551.11,579.1,1457,908.6
551.39,578.81,1458,771.16
551.34,578.81,1459,973.6
551.56,578.73,1460,915.68
551.17,579.17,1461,583.48
530.98,561.46,1476,820.86
530.61,561.79,1477,663.75
530.84,561.56,1478,644.28
531.41,561.67,1479,790.52
530.98,561.4,1480,849.74
551.57,580.02,1487,544.37
551.92,579.57,1488,504.59
528.14,560.48,1490,1468.7
527.71,561.26,1491,609.2
530.57,561.74,1492,637.24
530.08,562.16,1493,745.45
530.03,561.99,1494,714.3
530.62,562.07,1495,734.08
530.49,562.53,1496,600.48
530.18,562.18,1497,797.75
530.19,562.24,1498,1182
529.92,562.21,1499,792.79
551.8,579.74,1503,561.64
552.09,580.27,1505,770.71
551.79,579.95,1506,722.63
552.03,580.38,1507,677.24
551.57,580.31,1508,829.47
551.99,580.24,1509,615.34
544.85,574.26,1516,568.39
551.78,579.77,1522,597.6
545.24,574.27,1524,546.19
528.26,561.99,1528,508.75
551.62,579.68,1533,500.65
527.25,562.68,1539,657.05
527,563.13,1540,860.66
526.63,563.07,1541,812.26
526.39,563.19,1542,1392.2
526.32,563.27,1543,1054.2
526.48,563.36,1544,1291.8
526.81,562.87,1545,988.88
526.66,563.14,1546,1212.8
526.76,563.25,1547,1214.7
526.9,563.13,1548,967.5
526.76,563.01,1549,924.19
526.64,563.15,1550,1335.4
526.59,563.09,1551,814.41
550.82,573.95,1552,528.46
551.71,579.66,1552,509.11
551.19,574.15,1554,603.73
544.39,576.34,1563,502.13
528.91,561.36,1568,517.86
542.66,570.3,1601,977.59
542.67,570.02,1602,892.45
543.1,569.63,1603,669.47
550.51,580.74,1632,840.19
550.45,580.59,1633,628.88
529.11,564.25,1637,551.99
548.31,579.01,1637,565.16
550.89,579.03,1637,747.36
550.35,579.05,1638,544.77
541.05,568.14,1639,1143
550.7,578.91,1639,680.97
541.46,568.32,1640,1168.1
541.23,568.06,1641,1078
550.1,579.26,1641,713.78
541.26,568.04,1642,1395.9
550.61,579.1,1642,826.35
541.06,568.18,1643,1106
541.09,567.95,1644,1012
541.17,568.06,1645,1162.6
541.14,568.07,1646,1247.6
541.01,568.05,1647,883.45
540.96,568.2,1648,915.01
541.34,568.08,1649,1164.8
541.23,567.88,1650,1410
541.16,567.96,1651,1170.8
541.51,568.49,1652,1138.7
541.27,568.01,1653,1062.8
541,568.03,1654,998.84
541.11,568.07,1656,821.35
541.14,568,1657,1107.5
541.14,568.1,1658,1158.8
550.75,580.33,1658,585.54
541.02,568,1659,1176.3
550.3,581.03,1659,780.09
541.27,568.18,1660,1305.8
550.54,580.94,1660,920.24
541.3,568.22,1661,1127.8
550.45,581.2,1661,835.61
541.02,568.57,1662,789.81
550.21,581.03,1662,762.03
540.96,568.31,1663,939.05
550.45,581.09,1663,769.74
541.24,568,1664,1028.8
550.45,580.97,1664,810.91
541.04,568.11,1665,1068.2
550.43,581.16,1665,956.22
541.11,568.05,1666,1029.4
550.49,581.04,1666,856.96
550.11,581.05,1667,711.69
550.36,581.25,1668,778.47
550.73,580.82,1669,720.29
550.38,581.15,1670,769.24
536.34,562.5,1681,880.83
543.74,570,1690,640.13
543.44,570.14,1691,955.14
543.56,569.94,1692,1255.4
543.76,569.89,1693,1197.7
543.66,569.7,1694,1060.8
543.53,569.98,1695,1099.9
543.44,570.3,1696,807.31
546.63,570.81,1706,618.99
546.06,570.82,1707,582.53
546.3,571.03,1708,691.13
552.42,580.36,1714,549.83
552.39,580.62,1715,750.14
529.03,560.97,1716,1123.3
552.53,580.28,1716,552.46
529.02,560.84,1717,1016
529.36,561.43,1718,854.13
529.74,561.65,1719,801.26
529.66,561.52,1720,872.65
530.51,561.89,1721,830.05
527.92,561.87,1722,1151.1
528.31,562.39,1723,734.35
528.18,561.27,1724,755.06
546.18,577.48,1780,885.82
546.13,577.01,1781,738.15
546.16,577.38,1784,531.82
526.62,562.81,1791,638.54
526.39,562.45,1792,835.63
526.38,563.08,1793,971.05
552.04,578.83,1803,747.94
551.95,578.86,1804,869.58
551.91,579.14,1805,741.64
551.94,579.13,1806,829.98
552.09,578.83,1807,934.95
551.74,579.25,1808,753.05
552.07,579.1,1809,880.19
532.44,559.48,1815,534.93
545.29,568.33,1816,535.09
532.19,559.43,1818,523.53
532,559.51,1822,698.07
532.02,559.42,1823,890.28
526.99,560.85,1823,618.72
532.16,559.94,1824,576.84
527.09,561.07,1832,639.76
526.85,561.05,1834,634.06
527.68,561.24,1835,516.45
526.61,561.22,1836,599.21
526.9,561.4,1837,545.06
526.56,561.55,1838,581.62
527.16,561.15,1839,551.86
527.09,561.07,1840,664.15
528,561.17,1841,523.01
527.19,561.22,1844,621.9
527.41,561.25,1845,668.39
527.41,561.33,1846,653.5
527.19,560.72,1847,634.19
527.31,561.5,1849,553.55
539.51,572.27,1853,509.62
538.73,571.27,1854,735.67
527.23,561.31,1855,551.55
538.85,571.29,1855,718.78
538.3,571.31,1856,783.44
538.78,570.81,1857,578.83
527.43,561.19,1858,628.9
538.59,571.03,1858,610.51
526.49,560.98,1859,694.14
538.59,570.87,1859,828.59
538.41,571.24,1860,688.41
537.57,564.41,1861,502.05
538.46,570.75,1861,574.05
527.34,560.93,1866,578.65
527.37,560.67,1867,511.56
527.15,561.23,1869,611.84
527.88,560.99,1871,522.68
552.36,578.64,1873,519.79
527.39,561.51,1874,544.04
552.09,578.83,1874,635.82
527.67,561.06,1875,510.98
551.57,579.43,1875,608.56
545.17,576.26,1878,880.06
552.39,579.03,1878,609.76
552.19,579.03,1879,523.32
527.07,561.53,1880,520.56
552.53,578.6,1880,769.76
552.03,578.92,1881,703.87
552.22,578.9,1882,829.4
552.02,578.83,1883,699.03
547.33,578.35,1884,597.84
551.72,578.8,1884,788.43
546.86,577.95,1885,736.43
551.97,578.81,1885,760.5
546.89,578.04,1886,664.65
551.92,578.74,1886,654.98
546.63,578.15,1887,775.63
546.7,578.27,1888,538.75
526.93,561.11,1889,536.43
546.9,578.08,1889,678.99
546.8,578.28,1890,712.23
546.85,577.99,1891,706.39
547.02,578.77,1892,826.35
546.87,578.49,1893,629.61
547.01,578.19,1894,638.78
546.96,578.36,1895,575.45
547.14,578.44,1896,611.71
547.15,578.55,1897,691.11
547.23,578.55,1898,583.28
547.32,578.67,1899,640.74
547.45,578.48,1900,705.31
547.14,578.36,1901,798.36
547.47,578.55,1902,737.51
547.09,578.46,1903,529.62
547.21,578.58,1904,1196.3
527.35,560.72,1905,519.28
547.46,578.58,1905,1366.8
547.7,578.5,1906,896.16
547.48,578.81,1907,669.01
551.48,578.62,1907,531.77
547.29,578.77,1909,679.58
528.19,560.6,1910,520.59
541.82,568.33,1910,702.18
547.38,578.25,1910,580.87
541.9,568.18,1911,667.17
547.49,578.23,1911,593.76
541.98,568.21,1912,791.74
546.87,578.53,1912,629.92
542.43,567.89,1913,504.8
550.11,580.73,1914,656.24
547.18,578.55,1915,594.1
550.52,580.47,1915,713.06
541.86,568.1,1916,663.52
547.92,578.47,1916,673.7
541.99,567.97,1917,622
550.15,580.9,1917,709.47
542.73,568.79,1919,636.75
547.22,578.53,1920,743.47
547.34,577.81,1921,954.79
547.58,577.92,1922,897.41
547.95,578.04,1923,740.5
548.04,577.87,1924,1014.8
547.88,577.76,1925,969.99
548.01,577.91,1926,898.51
548.1,577.93,1927,787.38
547.81,578.08,1929,725.98
548.05,577.9,1930,808.11
547.83,578.04,1931,750.72
548.08,578.17,1932,775.76
547.5,578.13,1933,605.45
546.86,578.1,1934,581.33
546.95,578.4,1936,533.97
546.94,578.19,1937,591.19
546.92,578.21,1939,618.98
546.63,577.75,1940,504.84
546.9,578.58,1941,698.65
547.25,578.7,1942,662.23
547.1,578.62,1944,641.94
527.49,560.56,1945,524.45
526.32,561.18,1946,504.56
542.56,569.62,1946,1172.3
550.07,580.44,1946,685.97
542.45,569.55,1947,1523.1
542.45,569.37,1948,1614.3
542.57,569.36,1949,1959.4
529.6,561.19,1950,1174.1
542.22,569.58,1950,1531.2
529.43,561.08,1951,1311.8
542.56,569.34,1951,1871.2
529.74,561.07,1952,863.82
542.35,569.53,1952,1559.9
551.18,572.62,1952,1298.6
542.44,569.54,1953,1450.7
542.64,569.48,1954,1750.2
542.62,569.6,1955,1377.2
550.59,573.09,1955,607.7
542.57,569.47,1956,1450.3
551.09,573.07,1956,576.72
547.12,578.21,1956,502.07
542.47,569.53,1957,1159.3
542.55,569.53,1958,1318.4
546.93,578,1958,566.7
542.57,569.47,1959,1473.2
547.31,577.82,1959,623.84
542.4,569.54,1960,1315.7
527.4,561.18,1961,516.09
542.49,569.38,1961,1273
546.86,578.07,1961,650.06
547.38,577.95,1962,508.04
542.77,569.37,1963,1430.1
527.15,560.67,1965,518.19
527.3,560.29,1968,513.8
550.84,577.92,1968,582.28
548.36,578.72,1969,732.87
539.7,571.56,1971,508.21
539.91,572.19,1972,570.21
540.45,571.91,1973,722.35
539.99,571.94,1974,719.71
547.48,578.52,1974,557.44
540.08,571.93,1975,721.05
540.4,571.86,1976,812.34
539.92,571.97,1977,658.71
540.22,571.79,1978,792.25
539.98,571.79,1979,591.51
536.7,568.46,1982,701.76
536.62,568.27,1983,730.52
536.68,568.39,1984,762.96
536.65,568.22,1985,806.53
536.6,568.48,1986,711.6
536.6,568.45,1987,607.7
536.83,568.57,1988,853.58
536.65,568.32,1989,698.89
546.5,578.28,1989,799.42
526.49,561.35,1990,645.01
536.59,568.13,1990,721.78
546.58,578.36,1990,1076.6
536.64,568.26,1991,633.5
546.53,578.21,1991,974.28
546.54,578.28,1992,1161
546.48,578.33,1993,1267.1
546.38,578.4,1994,1475.5
546.67,578.27,1995,981.67
527,560.85,1996,564.18
546.56,578.32,1996,1098.1
546.49,578.41,1997,1138.8
546.31,578.25,1998,1520
546.17,578.28,1999,1851.9
546.09,578.17,2000,1738.8
545.73,577.66,2001,970.49
545.64,577.35,2002,899.88
545.74,577.39,2003,755.67
545.81,577.23,2004,848.02
545.45,577.6,2005,941.91
545.7,577.52,2006,933.1
545.43,577.48,2007,856.16
545.39,577.46,2008,772.5
545.38,577.65,2009,944.27
531.56,566.95,2010,639.16
545.67,577.7,2010,788.85
531.37,566.93,2011,898.34
545.48,577.35,2011,681.1
545.3,576.72,2012,973.66
545.05,576.21,2013,897.09
545.46,575.85,2014,869.33
545.27,575.76,2015,898.29
545.25,575.84,2016,714.35
545.35,575.78,2017,764.78
545.62,575.57,2018,538.93
539.62,566.58,2020,771.42
528.13,560.34,2037,617.92
527.75,560.88,2038,549.01
527.42,560.21,2042,631.55
541.86,572.74,2046,620.74
541.57,572.21,2047,588.23
528.81,559.96,2048,541.9
542.3,572.59,2048,588.03
541.91,569.69,2050,668.94
542.07,569.18,2051,666.77
528.44,560.37,2053,559.48
527.95,560.45,2056,514.42
528.48,560.55,2057,542.69
527.61,560.79,2058,510.21
527.77,560.53,2059,755.76
527.51,560.35,2065,638.59
527.66,560.59,2066,562.65
527.54,560.35,2069,654.97
533.5,567.18,2079,516.69
551.59,573.31,2081,570.13
528.24,560.06,2082,530.51
528.32,560.04,2084,507.12
528.54,560.35,2085,581.89
528.54,560.48,2087,512.01
551.78,573.19,2087,562.08
535.96,565.14,2088,635.64
536.03,564.88,2090,553.47
551.69,572.75,2090,506.4
528.26,560.39,2091,525.43
536.15,565.55,2092,557.62
527.78,560.33,2094,539.71
527.69,560.29,2096,584.02
528.58,559.83,2100,516.01
527.75,560.58,2103,623.72
527.76,560,2104,597.89
527.89,560.07,2105,530.23
527.3,560.69,2107,663
528.39,560.22,2108,603.88
527.74,560.4,2113,534.46
527.97,559.93,2114,523.94
527.97,560.11,2115,559.09
538.41,570.82,2115,668.21
527.64,559.89,2116,524.71
538.53,570.59,2116,575.07
528.56,559.66,2117,530.36
552.1,573.08,2119,823.15
552.07,573.02,2120,789.04
552.33,572.75,2121,807.85
552.22,572.91,2122,960.45
551.9,572.48,2123,674.02
527.97,560.21,2125,580.74
539.12,570.1,2125,705.49
527.5,560.14,2128,507.27
527.68,560.39,2129,603.49
539.86,572.91,2130,1020.9
528.11,559.87,2131,628.21
536.49,561.88,2132,861.06
536.6,561.51,2133,792.07
546.31,570.29,2133,551.14
528.34,559.98,2134,557.54
536.36,561.9,2134,747.64
536.24,562.26,2135,531.3
547.17,577.94,2137,609.73
527.93,560.51,2141,532.85
527.73,560.24,2143,557.81
527.98,560.2,2143,560.38
527.66,560.05,2144,515.1
527.98,560.24,2145,537.59
528.1,560.17,2147,542.61
553.99,576.8,2147,655.44
553.84,576.5,2148,608.27
527.38,560.67,2149,595.22
544.88,568.24,2149,665.62
528.24,560.21,2150,561.23
545.46,568.16,2150,578.2
554.14,576.38,2151,702.33
527.24,560.06,2152,574.7
553.96,576.59,2152,761.59
553.57,576.77,2153,554.99
554.19,576.42,2154,588.49
553.78,576.91,2155,552.2
528.11,559.95,2156,532.44
527.92,560.07,2158,533.21
527.27,560.3,2161,533.33
527.46,559.89,2162,548.79
528.27,559.72,2163,522.8
542.21,569.96,2163,711.75
528.22,559.92,2164,634.54
542.58,569.87,2164,829.52
542.46,569.86,2165,761.03
542.6,570.09,2166,621.05
542.34,570.03,2167,1033.9
544.25,574.22,2170,555.63
548.91,580.36,2170,628.16
548.76,580.53,2171,842.25
527.37,560.31,2173,713.92
549.61,572.16,2173,697.59
527.51,560.47,2174,529.45
540.42,564.32,2174,551.48
549.66,572.23,2174,678.44
528.18,560.17,2176,537.08
549.34,572.4,2176,537.31
527.5,560.2,2177,508.71
549.17,572.01,2177,642.79
549.39,572.16,2178,585
549.52,572.18,2179,673.09
528.26,559.93,2180,504.55
549.37,572.25,2180,591.64
548.73,572.47,2181,545.73
549.26,572.01,2182,628.23
528.6,559.54,2183,509.68
528.12,560.01,2190,579.84
527.38,560.39,2191,643.59
552.5,578.55,2191,821.29
527.37,560.25,2192,599.52
553.08,578.27,2192,852.16
552.94,578.35,2193,739.17
552.95,578.46,2194,665.28
553.16,578.05,2195,657.97
553.08,578.47,2196,587.15
527.8,560.07,2197,606.38
553.29,578.23,2197,688.04
552.72,578.8,2198,618.09
527.88,560.37,2199,591.29
552.93,578.21,2200,781.08
552.76,578.13,2201,626.15
533.01,567.12,2202,807.39
553.05,578.33,2202,557.36
528.44,560.47,2205,550.07
542.26,571.89,2207,546.1
527.52,560.23,2208,531.05
527.7,560.3,2209,511.78
544.98,571.17,2209,505.46
544.74,570.8,2210,561.32
544.79,570.83,2212,648.26
528.23,560.22,2214,512.43
527.59,560.61,2215,520.03
544.64,571.18,2215,520.14
527.67,560.01,2221,514.6
538.36,568.48,2223,715.03
544.06,571.81,2223,573.8
538.17,568.44,2224,528.58
544.17,571.54,2224,636.96
538.04,568.94,2225,668.63
537.84,568.55,2226,592.48
538.1,568.7,2227,725.19
538.56,568.61,2228,766.8
550.18,580.3,2228,949.05
538.44,568.63,2229,617.7
550.03,580.23,2229,1118.5
549.8,580.21,2230,1056.2
549.97,580.17,2231,1095.7
549.93,580.21,2232,1140.9
527.53,560.69,2233,529.69
550.38,579.7,2233,527.91
528.38,559.74,2234,557.14
550.12,580.06,2234,924.87
536.37,561.73,2235,759.4
537.17,569.26,2235,546.84
550.09,580.12,2235,1024
550.13,580.08,2236,1013.8
528.39,560.22,2237,550.47
550.08,580.3,2237,913.97
537.7,568.48,2238,519.12
550.03,580.11,2238,918.66
538.13,568.9,2239,590.04
550.13,580,2239,965.14
549.89,579.94,2240,1120.7
550.34,580.13,2241,973.28
527.86,559.98,2242,576.81
549.88,580.16,2242,941.82
528.57,560.42,2243,547.61
550.15,579.98,2243,910.09
549.88,580.04,2244,904.98
550.13,580.1,2245,819.98
550.26,579.82,2246,722.04
527.92,559.93,2247,549.82
550.1,579.92,2247,902.41
528.13,560.04,2248,547.13
550.09,579.96,2248,918.51
550.09,579.94,2249,879.38
528.36,559.47,2250,676.3
549.83,580.06,2250,902
549.9,579.95,2251,1046.6
528.59,559.95,2252,512.43
550.12,580.09,2252,935.34
528.05,559.83,2253,506.57
527.97,560.42,2253,531.63
550.15,580.11,2253,962.57
550.28,580.18,2254,951.5
528.59,560.09,2255,615.32
550,579.88,2255,706.59
528.28,560.59,2256,606.52
552.64,578.88,2256,595.71
528.55,559.81,2257,509.8
552.84,578.84,2257,819.81
552.84,578.74,2258,698.33
548.54,574.72,2259,730.09
552.64,578.59,2259,619.74
548.52,574.6,2260,729.02
552.33,578.73,2260,676.39
548.28,575.03,2261,1005.2
527.57,560.18,2262,552.28
548.41,574.87,2262,1136.6
548.21,574.84,2263,1124.8
528.2,560.63,2264,561.42
548.26,575.01,2264,1132.2
548.17,574.91,2265,1282.5
548.85,574.5,2266,1016.2
548.33,574.74,2267,903.72
548.42,574.76,2268,740.2
548.37,575.15,2269,932.97
548.17,574.92,2270,835.59
548.2,574.9,2271,783.32
548.43,574.79,2272,920.09
528.73,560.06,2273,569.15
548.12,574.82,2273,686.02
548.03,575.16,2274,845.68
548.54,574.7,2275,564.02
527.47,559.87,2276,511.57
548.28,574.99,2276,574.18
548.04,575.1,2277,722.08
548.25,575.23,2278,739.1
548.22,575.36,2279,639.99
549.37,580.01,2279,714.84
548.23,575.23,2280,688.3
549.26,580.22,2280,800.86
548.09,575.15,2281,877
548.67,575.01,2282,611.93
549.28,580.39,2282,637.74
548,574.85,2283,806.8
548.27,575.2,2284,671.09
542,571.68,2285,635.4
547.99,575.06,2285,537.65
549.21,580.18,2285,610.46
528.09,560.4,2286,528.51
542.35,571.67,2286,740.66
548.17,574.98,2286,635.59
549.19,580.39,2286,568.53
528.15,560.29,2287,529.55
542.31,571.74,2287,667.14
548.36,574.51,2287,551.29
549.42,580.1,2287,723.55
528.72,560,2288,537.56
542.43,571.46,2288,572.26
548.18,574.94,2288,658.14
549.45,580.16,2288,595.53
542.13,571.65,2289,784.3
542.28,572.03,2290,654.75
548.59,574.84,2290,565.18
542.07,571.99,2291,759.59
548.57,574.75,2291,618.08
542.05,571.77,2292,732.62
548.49,575.84,2292,896.72
542.04,571.72,2293,714.37
549.13,576.27,2293,590.69
541.89,571.74,2294,760.36
548.27,574.83,2294,640.75
541.92,571.63,2295,703.15
542.18,571.73,2296,692.29
542.13,571.53,2297,545.45
547.82,574.9,2297,537.35
542.15,571.51,2298,619.99
527.3,560.21,2299,681.24
542.25,571.85,2299,536.71
548.65,574.93,2299,659.93
542.07,571.96,2300,585.2
547.85,575.01,2300,577.26
541.84,571.74,2301,717.44
535.13,560.67,2302,605.35
542.17,572.03,2302,773.09
535.32,560.42,2303,678.21
528.12,560.55,2303,545.41
542.22,571.75,2303,765.61
535.08,560.56,2304,588.14
544.19,568.16,2304,734.75
542.13,571.32,2304,636.78
544.48,567.74,2305,701.4
542.02,571.58,2305,814.51
548.29,574.64,2305,560.31
544.49,568.12,2306,675.76
541.95,571.82,2306,652.27
548.19,574.56,2306,502.79
544.41,567.91,2307,775.79
542.09,571.77,2307,651.09
548.37,574.77,2307,571.72
544.48,567.78,2308,521.35
542.34,571.72,2308,742.19
547.9,574.63,2308,526.3
544.51,568.22,2309,762.14
542.22,571.57,2309,658.37
544.56,568.13,2310,678.24
542.19,571.75,2310,594.8
544.37,568.19,2311,657.36
542.03,572,2311,692.83
544.56,567.97,2312,690.88
536.31,562.75,2313,551.22
542.04,571.88,2313,699.31
536.28,562.85,2314,727.96
542.22,571.66,2314,669.98
535.93,563.19,2315,663.28
542.3,571.61,2315,552.23
548.13,574.55,2315,640.43
542.17,571.94,2316,648.35
547.82,574.43,2316,681.72
541.87,571.96,2317,678.17
548.16,574.59,2317,643.35
535.89,563.12,2318,826.79
541.86,571.89,2318,599.07
548,574.79,2318,653.41
536.05,563.16,2319,821.67
533.34,566.52,2319,741.99
541.94,571.88,2319,703.56
548.54,574.61,2319,544.1
542.04,571.65,2320,771.46
548.38,574.4,2320,539.62
536.03,562.84,2321,588.94
541.81,571.86,2321,682.02
548.6,574.51,2321,701.36
535.59,562.96,2322,902.51
542.16,571.67,2322,596.37
535.72,563.5,2323,633.97
541.8,571.72,2323,716.63
535.57,563.09,2324,699.24
542.02,571.92,2324,747.72
548.1,574.7,2324,749.19
542.08,571.79,2325,730.89
548.52,574.67,2325,644.89
541.73,571.81,2326,729.32
548.53,574.5,2326,598.67
541.93,571.96,2327,648.61
548.24,574.53,2327,584.77
535.69,563.17,2328,824.41
542.15,571.71,2328,867.78
548.62,574.52,2328,703.68
542.59,571.5,2329,567.24
548.47,574.91,2329,769.26
542.03,571.88,2330,516.86
548.19,574.7,2330,514.46
541.75,571.85,2331,654.83
541.42,572.12,2332,842.42
548.45,574.22,2332,580.37
527.65,560.02,2333,502.53
542.21,571.96,2333,741.59
548.29,574.62,2333,623.47
542.09,571.79,2334,768.75
548.34,574.42,2334,559.54
541.74,571.65,2335,514.94
548.98,574.35,2335,683.88
542.01,571.58,2336,606.19
548.47,574.62,2336,631.04
